reading.no,date.time,temp.C,Intensity.lum.per.sqft
1,5/8/2025 9:00,22.908,0
2,5/8/2025 9:15,22.525,0
3,5/8/2025 9:30,23.196,0
4,5/8/2025 9:45,25.222,0
5,5/8/2025 10:00,25.805,0
6,5/8/2025 10:15,23.966,0
7,5/8/2025 10:30,22.525,0
8,5/8/2025 10:45,23.196,0
9,5/8/2025 11:00,23.388,11
10,5/8/2025 11:15,25.708,11
11,5/8/2025 11:30,26.195,0
12,5/8/2025 11:45,25.61,0
13,5/8/2025 12:00,22.238,0
14,5/8/2025 12:15,21.282,0
15,5/8/2025 12:30,19.853,1
16,5/8/2025 12:45,19.092,0
17,5/8/2025 13:00,20.615,0
18,5/8/2025 13:15,21.569,0
19,5/8/2025 13:30,22.525,0
20,5/8/2025 13:45,23.484,1
21,5/8/2025 14:00,24.931,0
22,5/8/2025 14:15,26.195,0
23,5/8/2025 14:30,25.708,3200
24,5/8/2025 14:45,15.664,2944
25,5/8/2025 15:00,12.787,192
26,5/8/2025 15:15,12.98,1792
27,5/8/2025 15:30,13.173,2432
28,5/8/2025 15:45,13.558,2304
29,5/8/2025 16:00,13.461,2304
30,5/8/2025 16:15,13.365,1536
31,5/8/2025 16:30,13.076,2560
32,5/8/2025 16:45,13.558,1536
33,5/8/2025 17:00,13.461,416
34,5/8/2025 17:15,14.23,496
35,5/8/2025 17:30,14.038,512
36,5/8/2025 17:45,13.75,496
37,5/8/2025 18:00,13.269,272
38,5/8/2025 18:15,12.594,480
39,5/8/2025 18:30,11.722,232
40,5/8/2025 18:45,11.625,108
41,5/8/2025 19:00,11.431,65
42,5/8/2025 19:15,11.334,16
43,5/8/2025 19:30,11.236,0
44,5/8/2025 19:45,11.139,0
45,5/8/2025 20:00,11.041,0
46,5/8/2025 20:15,10.846,0
47,5/8/2025 20:30,10.651,0
48,5/8/2025 20:45,10.455,0
49,5/8/2025 21:00,10.357,0
50,5/8/2025 21:15,10.357,0
51,5/8/2025 21:30,10.357,0
52,5/8/2025 21:45,10.357,0
53,5/8/2025 22:00,10.357,0
54,5/8/2025 22:15,10.357,0
55,5/8/2025 22:30,10.748,0
56,5/8/2025 22:45,10.846,0
57,5/8/2025 23:00,10.748,0
58,5/8/2025 23:15,10.748,0
59,5/8/2025 23:30,10.748,0
60,5/8/2025 23:45,10.748,0
61,5/9/2025 0:00,10.748,0
62,5/9/2025 0:15,10.944,0
63,5/9/2025 0:30,11.334,0
64,5/9/2025 0:45,11.528,0
65,5/9/2025 1:00,11.625,0
66,5/9/2025 1:15,11.625,0
67,5/9/2025 1:30,11.431,0
68,5/9/2025 1:45,11.722,0
69,5/9/2025 2:00,11.916,0
70,5/9/2025 2:15,12.013,0
71,5/9/2025 2:30,12.207,0
72,5/9/2025 2:45,12.207,0
73,5/9/2025 3:00,12.207,0
74,5/9/2025 3:15,12.207,0
75,5/9/2025 3:30,12.207,0
76,5/9/2025 3:45,12.401,0
77,5/9/2025 4:00,12.69,0
78,5/9/2025 4:15,12.69,0
79,5/9/2025 4:30,12.69,0
80,5/9/2025 4:45,12.497,0
81,5/9/2025 5:00,12.497,0
82,5/9/2025 5:15,12.11,0
83,5/9/2025 5:30,12.207,4
84,5/9/2025 5:45,12.207,16
85,5/9/2025 6:00,11.722,16
86,5/9/2025 6:15,11.819,43
87,5/9/2025 6:30,11.819,60
88,5/9/2025 6:45,11.528,58
89,5/9/2025 7:00,11.334,58
90,5/9/2025 7:15,11.528,79
91,5/9/2025 7:30,11.431,67
92,5/9/2025 7:45,11.431,90
93,5/9/2025 8:00,11.431,89
94,5/9/2025 8:15,11.431,97
95,5/9/2025 8:30,11.431,101
96,5/9/2025 8:45,11.431,128
97,5/9/2025 9:00,11.431,125
98,5/9/2025 9:15,11.431,144
99,5/9/2025 9:30,11.431,128
100,5/9/2025 9:45,11.431,168
101,5/9/2025 10:00,11.431,168
102,5/9/2025 10:15,11.334,144
103,5/9/2025 10:30,11.334,192
104,5/9/2025 10:45,11.431,176
105,5/9/2025 11:00,11.431,168
106,5/9/2025 11:15,11.431,184
107,5/9/2025 11:30,11.431,208
108,5/9/2025 11:45,11.431,232
109,5/9/2025 12:00,11.625,168
110,5/9/2025 12:15,11.722,124
111,5/9/2025 12:30,11.625,168
112,5/9/2025 12:45,11.528,176
113,5/9/2025 13:00,11.528,208
114,5/9/2025 13:15,11.625,256
115,5/9/2025 13:30,11.625,304
116,5/9/2025 13:45,11.722,320
117,5/9/2025 14:00,11.722,336
118,5/9/2025 14:15,11.819,352
119,5/9/2025 14:30,11.916,368
120,5/9/2025 14:45,11.916,272
121,5/9/2025 15:00,11.916,352
122,5/9/2025 15:15,12.013,400
123,5/9/2025 15:30,12.013,336
124,5/9/2025 15:45,12.013,320
125,5/9/2025 16:00,12.013,272
126,5/9/2025 16:15,12.11,368
127,5/9/2025 16:30,11.819,272
128,5/9/2025 16:45,11.916,168
129,5/9/2025 17:00,11.819,117
130,5/9/2025 17:15,11.819,128
131,5/9/2025 17:30,11.819,84
132,5/9/2025 17:45,11.819,61
133,5/9/2025 18:00,11.819,45
134,5/9/2025 18:15,11.625,32
135,5/9/2025 18:30,11.334,28
136,5/9/2025 18:45,11.334,9
137,5/9/2025 19:00,11.431,9
138,5/9/2025 19:15,11.431,5
139,5/9/2025 19:30,11.528,0
140,5/9/2025 19:45,11.528,0
141,5/9/2025 20:00,11.431,0
142,5/9/2025 20:15,11.528,0
143,5/9/2025 20:30,11.528,0
144,5/9/2025 20:45,11.528,0
145,5/9/2025 21:00,11.528,0
146,5/9/2025 21:15,11.528,0
147,5/9/2025 21:30,11.528,0
148,5/9/2025 21:45,11.528,0
149,5/9/2025 22:00,11.528,0
150,5/9/2025 22:15,11.431,0
151,5/9/2025 22:30,11.431,0
152,5/9/2025 22:45,11.431,0
153,5/9/2025 23:00,11.431,0
154,5/9/2025 23:15,11.431,0
155,5/9/2025 23:30,11.528,0
156,5/9/2025 23:45,11.528,0
157,5/10/2025 0:00,11.431,0
158,5/10/2025 0:15,11.431,0
159,5/10/2025 0:30,11.431,0
160,5/10/2025 0:45,11.431,0
161,5/10/2025 1:00,11.431,0
162,5/10/2025 1:15,11.431,0
163,5/10/2025 1:30,11.431,0
164,5/10/2025 1:45,11.431,0
165,5/10/2025 2:00,11.431,0
166,5/10/2025 2:15,11.431,0
167,5/10/2025 2:30,11.431,0
168,5/10/2025 2:45,11.431,0
169,5/10/2025 3:00,11.431,0
170,5/10/2025 3:15,11.431,0
171,5/10/2025 3:30,11.431,0
172,5/10/2025 3:45,11.431,0
173,5/10/2025 4:00,11.431,0
174,5/10/2025 4:15,11.431,0
175,5/10/2025 4:30,11.528,0
176,5/10/2025 4:45,11.431,0
177,5/10/2025 5:00,11.528,0
178,5/10/2025 5:15,11.528,0
179,5/10/2025 5:30,11.528,1
180,5/10/2025 5:45,11.431,1
181,5/10/2025 6:00,11.236,4
182,5/10/2025 6:15,11.334,3
183,5/10/2025 6:30,11.334,5
184,5/10/2025 6:45,11.236,7
185,5/10/2025 7:00,10.944,4
186,5/10/2025 7:15,10.944,21
187,5/10/2025 7:30,11.041,12
188,5/10/2025 7:45,11.139,7
189,5/10/2025 8:00,11.139,5
190,5/10/2025 8:15,11.236,12
191,5/10/2025 8:30,11.139,2
192,5/10/2025 8:45,11.139,5
193,5/10/2025 9:00,11.139,14
194,5/10/2025 9:15,11.139,10
195,5/10/2025 9:30,11.139,13
196,5/10/2025 9:45,11.139,17
197,5/10/2025 10:00,11.139,17
198,5/10/2025 10:15,11.041,20
199,5/10/2025 10:30,10.944,27
200,5/10/2025 10:45,10.944,44
201,5/10/2025 11:00,10.944,45
202,5/10/2025 11:15,11.041,56
203,5/10/2025 11:30,11.139,76
204,5/10/2025 11:45,11.139,85
205,5/10/2025 12:00,11.139,58
206,5/10/2025 12:15,11.139,43
207,5/10/2025 12:30,11.139,88
208,5/10/2025 12:45,11.139,97
209,5/10/2025 13:00,11.139,136
210,5/10/2025 13:15,11.139,136
211,5/10/2025 13:30,11.236,512
212,5/10/2025 13:45,11.236,272
213,5/10/2025 14:00,11.236,208
214,5/10/2025 14:15,11.236,288
215,5/10/2025 14:30,11.236,240
216,5/10/2025 14:45,11.236,176
217,5/10/2025 15:00,11.334,384
218,5/10/2025 15:15,11.431,576
219,5/10/2025 15:30,11.431,608
220,5/10/2025 15:45,11.431,464
221,5/10/2025 16:00,11.625,992
222,5/10/2025 16:15,11.722,800
223,5/10/2025 16:30,11.819,1536
224,5/10/2025 16:45,11.722,768
225,5/10/2025 17:00,11.819,1088
226,5/10/2025 17:15,11.722,608
227,5/10/2025 17:30,11.916,992
228,5/10/2025 17:45,11.819,704
229,5/10/2025 18:00,11.819,368
230,5/10/2025 18:15,11.916,152
231,5/10/2025 18:30,11.625,114
232,5/10/2025 18:45,11.528,93
233,5/10/2025 19:00,11.528,102
234,5/10/2025 19:15,11.528,27
235,5/10/2025 19:30,11.431,16
236,5/10/2025 19:45,11.431,4
237,5/10/2025 20:00,11.431,0
238,5/10/2025 20:15,11.334,0
239,5/10/2025 20:30,11.334,0
240,5/10/2025 20:45,11.334,0
241,5/10/2025 21:00,11.334,0
242,5/10/2025 21:15,11.236,0
243,5/10/2025 21:30,11.236,0
244,5/10/2025 21:45,11.236,0
245,5/10/2025 22:00,11.139,0
246,5/10/2025 22:15,11.139,0
247,5/10/2025 22:30,11.236,0
248,5/10/2025 22:45,11.139,0
249,5/10/2025 23:00,11.139,0
250,5/10/2025 23:15,11.236,0
251,5/10/2025 23:30,11.334,0
252,5/10/2025 23:45,11.236,0
253,5/11/2025 0:00,11.236,0
254,5/11/2025 0:15,11.139,0
255,5/11/2025 0:30,11.139,0
256,5/11/2025 0:45,11.139,0
257,5/11/2025 1:00,11.236,0
258,5/11/2025 1:15,11.236,0
259,5/11/2025 1:30,11.236,0
260,5/11/2025 1:45,11.139,0
261,5/11/2025 2:00,11.139,0
262,5/11/2025 2:15,11.139,0
263,5/11/2025 2:30,11.139,0
264,5/11/2025 2:45,11.236,0
265,5/11/2025 3:00,11.236,0
266,5/11/2025 3:15,11.236,0
267,5/11/2025 3:30,11.236,0
268,5/11/2025 3:45,11.334,0
269,5/11/2025 4:00,11.334,0
270,5/11/2025 4:15,11.334,0
271,5/11/2025 4:30,11.334,0
272,5/11/2025 4:45,11.334,0
273,5/11/2025 5:00,11.334,0
274,5/11/2025 5:15,11.236,3
275,5/11/2025 5:30,11.334,20
276,5/11/2025 5:45,11.334,52
277,5/11/2025 6:00,11.334,89
278,5/11/2025 6:15,11.236,108
279,5/11/2025 6:30,11.236,184
280,5/11/2025 6:45,11.236,256
281,5/11/2025 7:00,11.334,288
282,5/11/2025 7:15,11.236,288
283,5/11/2025 7:30,11.334,352
284,5/11/2025 7:45,11.236,336
285,5/11/2025 8:00,11.041,352
286,5/11/2025 8:15,10.944,352
287,5/11/2025 8:30,10.944,384
288,5/11/2025 8:45,10.944,400
289,5/11/2025 9:00,10.846,480
290,5/11/2025 9:15,10.944,464
291,5/11/2025 9:30,10.944,512
292,5/11/2025 9:45,10.944,512
293,5/11/2025 10:00,11.041,608
294,5/11/2025 10:15,11.041,608
295,5/11/2025 10:30,11.041,704
296,5/11/2025 10:45,11.139,576
297,5/11/2025 11:00,11.139,704
298,5/11/2025 11:15,11.139,768
299,5/11/2025 11:30,11.236,704
300,5/11/2025 11:45,11.334,896
301,5/11/2025 12:00,11.334,704
302,5/11/2025 12:15,11.334,960
303,5/11/2025 12:30,11.334,800
304,5/11/2025 12:45,11.528,864
305,5/11/2025 13:00,11.625,896
306,5/11/2025 13:15,11.625,1152
307,5/11/2025 13:30,11.625,1024
308,5/11/2025 13:45,11.625,1152
309,5/11/2025 14:00,11.819,992
310,5/11/2025 14:15,11.916,1216
311,5/11/2025 14:30,12.11,1280
312,5/11/2025 14:45,12.304,1856
313,5/11/2025 15:00,12.401,1152
314,5/11/2025 15:15,12.497,1472
315,5/11/2025 15:30,12.69,1728
316,5/11/2025 15:45,12.787,1152
317,5/11/2025 16:00,12.883,2560
318,5/11/2025 16:15,12.98,1344
319,5/11/2025 16:30,13.076,1152
320,5/11/2025 16:45,13.173,1344
321,5/11/2025 17:00,13.269,960
322,5/11/2025 17:15,13.269,1280
323,5/11/2025 17:30,13.269,1152
324,5/11/2025 17:45,13.269,960
325,5/11/2025 18:00,13.461,368
326,5/11/2025 18:15,13.558,256
327,5/11/2025 18:30,13.173,304
328,5/11/2025 18:45,13.076,168
329,5/11/2025 19:00,12.98,78
330,5/11/2025 19:15,12.883,67
331,5/11/2025 19:30,12.594,32
332,5/11/2025 19:45,12.497,11
333,5/11/2025 20:00,12.304,0
334,5/11/2025 20:15,12.11,0
335,5/11/2025 20:30,12.11,0
336,5/11/2025 20:45,12.11,0
337,5/11/2025 21:00,12.013,0
338,5/11/2025 21:15,11.916,0
339,5/11/2025 21:30,11.722,0
340,5/11/2025 21:45,11.625,0
341,5/11/2025 22:00,11.528,0
342,5/11/2025 22:15,11.334,0
343,5/11/2025 22:30,11.139,0
344,5/11/2025 22:45,11.041,0
345,5/11/2025 23:00,11.041,0
346,5/11/2025 23:15,11.041,0
347,5/11/2025 23:30,10.944,0
348,5/11/2025 23:45,11.041,0
349,5/12/2025 0:00,11.041,0
350,5/12/2025 0:15,11.139,0
351,5/12/2025 0:30,11.139,0
352,5/12/2025 0:45,11.236,0
353,5/12/2025 1:00,11.334,0
354,5/12/2025 1:15,11.431,0
355,5/12/2025 1:30,11.528,0
356,5/12/2025 1:45,11.528,0
357,5/12/2025 2:00,11.431,0
358,5/12/2025 2:15,11.334,0
359,5/12/2025 2:30,11.431,0
360,5/12/2025 2:45,11.431,0
361,5/12/2025 3:00,11.431,0
362,5/12/2025 3:15,11.431,0
363,5/12/2025 3:30,11.528,0
364,5/12/2025 3:45,11.625,0
365,5/12/2025 4:00,11.819,0
366,5/12/2025 4:15,11.819,0
367,5/12/2025 4:30,11.819,0
368,5/12/2025 4:45,11.722,0
369,5/12/2025 5:00,11.722,0
370,5/12/2025 5:15,11.819,4
371,5/12/2025 5:30,11.819,23
372,5/12/2025 5:45,11.916,55
373,5/12/2025 6:00,11.819,88
374,5/12/2025 6:15,11.916,128
375,5/12/2025 6:30,11.916,288
376,5/12/2025 6:45,12.013,304
377,5/12/2025 7:00,11.819,384
378,5/12/2025 7:15,11.722,432
379,5/12/2025 7:30,11.916,480
380,5/12/2025 7:45,12.11,576
381,5/12/2025 8:00,11.916,576
382,5/12/2025 8:15,11.916,800
383,5/12/2025 8:30,11.916,864
384,5/12/2025 8:45,11.916,608
385,5/12/2025 9:00,11.625,704
386,5/12/2025 9:15,11.431,368
387,5/12/2025 9:30,11.431,352
388,5/12/2025 9:45,11.431,1280
389,5/12/2025 10:00,11.431,896
390,5/12/2025 10:15,11.431,896
391,5/12/2025 10:30,11.236,896
392,5/12/2025 10:45,10.944,992
393,5/12/2025 11:00,11.041,864
394,5/12/2025 11:15,11.041,864
395,5/12/2025 11:30,10.944,960
396,5/12/2025 11:45,10.846,1024
397,5/12/2025 12:00,10.651,992
398,5/12/2025 12:15,10.651,704
399,5/12/2025 12:30,10.651,1344
400,5/12/2025 12:45,10.553,1344
401,5/12/2025 13:00,10.553,184
402,5/12/2025 13:15,10.553,1344
403,5/12/2025 13:30,10.748,1152
404,5/12/2025 13:45,10.944,1152
405,5/12/2025 14:00,10.944,1664
406,5/12/2025 14:15,11.236,1536
407,5/12/2025 14:30,11.625,1472
408,5/12/2025 14:45,12.207,1408
409,5/12/2025 15:00,12.594,1280
410,5/12/2025 15:15,12.787,1344
411,5/12/2025 15:30,12.98,1408
412,5/12/2025 15:45,13.076,1472
413,5/12/2025 16:00,13.173,1600
