site_id,time,temp_c
AQ,2026-03-07T17:00:00.000000,1.799779296
AQ,2026-03-07T18:00:00.000000,1.919321418
AQ,2026-03-07T19:00:00.000000,1.973839641
AQ,2026-03-07T20:00:00.000000,1.960719466
AQ,2026-03-07T21:00:00.000000,1.801346183
AQ,2026-03-07T22:00:00.000000,1.809377909
AQ,2026-03-07T23:00:00.000000,1.821642518
AQ,2026-03-08T00:00:00.000000,1.808684587
AQ,2026-03-08T01:00:00.000000,1.797049284
AQ,2026-03-08T02:00:00.000000,1.812278509
AQ,2026-03-08T03:00:00.000000,1.834012508
AQ,2026-03-08T04:00:00.000000,1.854492903
AQ,2026-03-08T05:00:00.000000,1.922583222
AQ,2026-03-08T06:00:00.000000,2.025785446
AQ,2026-03-08T07:00:00.000000,2.056483269
AQ,2026-03-08T08:00:00.000000,1.988960505
AQ,2026-03-08T09:00:00.000000,1.892167807
AQ,2026-03-08T10:00:00.000000,1.889882326
AQ,2026-03-08T11:00:00.000000,1.890853643
AQ,2026-03-08T12:00:00.000000,1.852309704
AQ,2026-03-08T13:00:00.000000,1.823777676
AQ,2026-03-08T14:00:00.000000,1.845521569
AQ,2026-03-08T15:00:00.000000,1.897637963
AQ,2026-03-08T16:00:00.000000,1.946311116
AQ,2026-03-08T17:00:00.000000,1.990802169
AQ,2026-03-08T18:00:00.000000,2.058495522
AQ,2026-03-08T19:00:00.000000,2.125073433
AQ,2026-03-08T20:00:00.000000,2.146708727
AQ,2026-03-08T21:00:00.000000,2.140815735
AQ,2026-03-08T22:00:00.000000,2.137291193
AQ,2026-03-08T23:00:00.000000,2.158190012
AQ,2026-03-09T00:00:00.000000,2.159519196
CB,2026-03-03T00:00:00.000000,1.743162632
CB,2026-03-03T01:00:00.000000,1.793133616
CB,2026-03-03T02:00:00.000000,1.838818431
CB,2026-03-03T03:00:00.000000,1.831062317
CB,2026-03-03T04:00:00.000000,1.831700921
CB,2026-03-03T05:00:00.000000,1.846970201
CB,2026-03-03T06:00:00.000000,1.848592162
CB,2026-03-03T07:00:00.000000,1.906516433
CB,2026-03-03T08:00:00.000000,1.926504731
CB,2026-03-03T09:00:00.000000,1.924146652
CB,2026-03-03T10:00:00.000000,1.921919107
CB,2026-03-03T11:00:00.000000,1.920123219
CB,2026-03-03T12:00:00.000000,1.916474581
CB,2026-03-03T13:00:00.000000,1.845068216
CB,2026-03-03T14:00:00.000000,1.795851946
CB,2026-03-03T15:00:00.000000,1.830501914
CB,2026-03-03T16:00:00.000000,1.84151876
CB,2026-03-03T17:00:00.000000,1.821660638
CB,2026-03-03T18:00:00.000000,1.816069007
CB,2026-03-03T19:00:00.000000,1.856651902
CB,2026-03-03T20:00:00.000000,1.910580516
CB,2026-03-03T21:00:00.000000,1.918129444
CB,2026-03-03T22:00:00.000000,1.914203048
CB,2026-03-03T23:00:00.000000,1.914313555
CB,2026-03-04T00:00:00.000000,1.912732482
CB,2026-03-04T01:00:00.000000,1.983891845
CB,2026-03-04T02:00:00.000000,2.006691694
CB,2026-03-04T03:00:00.000000,2.028765202
CB,2026-03-04T04:00:00.000000,2.053614378
CB,2026-03-04T05:00:00.000000,2.072118282
CB,2026-03-04T06:00:00.000000,2.093364477
CB,2026-03-04T07:00:00.000000,2.085152149
CB,2026-03-04T08:00:00.000000,2.088478565
CB,2026-03-04T09:00:00.000000,2.091574192
CB,2026-03-04T10:00:00.000000,2.081209898
CB,2026-03-04T11:00:00.000000,2.082514524
CB,2026-03-04T12:00:00.000000,2.076946974
CB,2026-03-04T13:00:00.000000,2.079928637
CB,2026-03-04T14:00:00.000000,2.071479082
CB,2026-03-04T15:00:00.000000,2.08345294
CB,2026-03-04T16:00:00.000000,2.137874365
CB,2026-03-04T17:00:00.000000,2.164423704
CB,2026-03-04T18:00:00.000000,2.174494505
CB,2026-03-04T19:00:00.000000,2.173863649
CB,2026-03-04T20:00:00.000000,2.15264678
CB,2026-03-04T21:00:00.000000,2.1531322
CB,2026-03-04T22:00:00.000000,2.143289566
CB,2026-03-04T23:00:00.000000,2.143926382
CB,2026-03-05T00:00:00.000000,2.1415658
CB,2026-03-05T01:00:00.000000,2.207535982
CB,2026-03-05T02:00:00.000000,2.211447954
CB,2026-03-05T03:00:00.000000,2.183496475
CB,2026-03-05T04:00:00.000000,2.192331791
CB,2026-03-05T05:00:00.000000,2.200057268
CB,2026-03-05T06:00:00.000000,2.1948874
CB,2026-03-05T07:00:00.000000,2.158941746
CB,2026-03-05T08:00:00.000000,2.177104712
CB,2026-03-05T09:00:00.000000,2.201016188
CB,2026-03-05T10:00:00.000000,2.20206213
CB,2026-03-05T11:00:00.000000,2.204638243
CB,2026-03-05T12:00:00.000000,2.207217932
CB,2026-03-05T13:00:00.000000,2.202740192
CB,2026-03-05T14:00:00.000000,2.210991383
CB,2026-03-05T15:00:00.000000,2.216318846
CB,2026-03-05T16:00:00.000000,2.226013184
CB,2026-03-05T17:00:00.000000,2.242395878
CB,2026-03-05T18:00:00.000000,2.239839315
CB,2026-03-05T19:00:00.000000,2.2083323
CB,2026-03-05T20:00:00.000000,2.203923464
CB,2026-03-05T21:00:00.000000,2.213365793
CB,2026-03-05T22:00:00.000000,2.221698046
CB,2026-03-05T23:00:00.000000,2.218821287
CB,2026-03-06T00:00:00.000000,2.216821671
CB,2026-03-06T01:00:00.000000,2.218732357
CB,2026-03-06T02:00:00.000000,2.244358778
CB,2026-03-06T03:00:00.000000,2.261497259
CB,2026-03-06T04:00:00.000000,2.283092737
CB,2026-03-06T05:00:00.000000,2.303977251
CB,2026-03-06T06:00:00.000000,2.307813406
CB,2026-03-06T07:00:00.000000,2.311599493
CB,2026-03-06T08:00:00.000000,2.257891417
CB,2026-03-06T09:00:00.000000,2.247301102
CB,2026-03-06T10:00:00.000000,2.251672029
CB,2026-03-06T11:00:00.000000,2.253255844
CB,2026-03-06T12:00:00.000000,2.249794722
CB,2026-03-06T13:00:00.000000,2.251453161
CB,2026-03-06T14:00:00.000000,2.261487961
CB,2026-03-06T15:00:00.000000,2.302757025
CB,2026-03-06T16:00:00.000000,2.340687513
CB,2026-03-06T17:00:00.000000,2.337904692
CB,2026-03-06T18:00:00.000000,2.342137575
CB,2026-03-06T19:00:00.000000,2.350498676
CB,2026-03-06T20:00:00.000000,2.320297241
CB,2026-03-06T21:00:00.000000,2.307802439
CB,2026-03-06T22:00:00.000000,2.307794333
CB,2026-03-06T23:00:00.000000,2.311190128
CB,2026-03-07T00:00:00.000000,2.307001352
CB,2026-03-07T01:00:00.000000,2.306065083
CB,2026-03-07T02:00:00.000000,2.31728816
CB,2026-03-07T03:00:00.000000,2.331045389
CB,2026-03-07T04:00:00.000000,2.346311331
CB,2026-03-07T05:00:00.000000,2.338391066
CB,2026-03-07T06:00:00.000000,2.33840251
CB,2026-03-07T07:00:00.000000,2.337292194
CB,2026-03-07T08:00:00.000000,2.337663174
CB,2026-03-07T09:00:00.000000,2.319931746
CB,2026-03-07T10:00:00.000000,2.318895578
CB,2026-03-07T11:00:00.000000,2.327137709
CB,2026-03-07T12:00:00.000000,2.323257208
CB,2026-03-07T13:00:00.000000,2.320935011
CB,2026-03-07T14:00:00.000000,2.321756124
CB,2026-03-07T15:00:00.000000,2.329884768
CB,2026-03-07T16:00:00.000000,2.349999666
CB,2026-03-07T17:00:00.000000,2.375367403
CB,2026-03-07T18:00:00.000000,2.407068014
CB,2026-03-07T19:00:00.000000,2.425170183
CB,2026-03-07T20:00:00.000000,2.431477785
CB,2026-03-07T21:00:00.000000,2.399040699
CB,2026-03-07T22:00:00.000000,2.381834984
CB,2026-03-07T23:00:00.000000,2.384479284
CB,2026-03-08T00:00:00.000000,2.382976294
CB,2026-03-08T01:00:00.000000,2.379478931
CB,2026-03-08T02:00:00.000000,2.380159378
CB,2026-03-08T03:00:00.000000,2.397282124
CB,2026-03-08T04:00:00.000000,2.427936792
CB,2026-03-08T05:00:00.000000,2.475250483
CB,2026-03-08T06:00:00.000000,2.513870955
CB,2026-03-08T07:00:00.000000,2.531575441
CB,2026-03-08T08:00:00.000000,2.554484129
CB,2026-03-08T09:00:00.000000,2.509320498
CB,2026-03-08T10:00:00.000000,2.478142262
CB,2026-03-08T11:00:00.000000,2.450098276
CB,2026-03-08T12:00:00.000000,2.449004889
CB,2026-03-08T13:00:00.000000,2.445565939
CB,2026-03-08T14:00:00.000000,2.44592762
CB,2026-03-08T15:00:00.000000,2.447041273
CB,2026-03-08T16:00:00.000000,2.466103077
CB,2026-03-08T17:00:00.000000,2.52018714
CB,2026-03-08T18:00:00.000000,2.607484102
CB,2026-03-08T19:00:00.000000,2.683721304
CB,2026-03-08T20:00:00.000000,2.7046628
CB,2026-03-08T21:00:00.000000,2.684421778
CB,2026-03-08T22:00:00.000000,2.641011477
CB,2026-03-08T23:00:00.000000,2.578705549
CB,2026-03-09T00:00:00.000000,2.556740999
CI,2026-03-03T00:00:00.000000,1.496440887
CI,2026-03-03T01:00:00.000000,1.320471764
CI,2026-03-03T02:00:00.000000,1.294866681
CI,2026-03-03T03:00:00.000000,1.256721377
CI,2026-03-03T04:00:00.000000,1.218471885
CI,2026-03-03T05:00:00.000000,1.211254954
CI,2026-03-03T06:00:00.000000,1.250302553
CI,2026-03-03T07:00:00.000000,1.283771157
CI,2026-03-03T08:00:00.000000,1.293010235
CI,2026-03-03T09:00:00.000000,1.293010235
CI,2026-03-03T10:00:00.000000,1.293010235
CI,2026-03-03T11:00:00.000000,1.293010235
CI,2026-03-03T12:00:00.000000,1.293010235
CI,2026-03-03T13:00:00.000000,1.210377932
CI,2026-03-03T14:00:00.000000,1.241331458
CI,2026-03-03T15:00:00.000000,1.268309593
CI,2026-03-03T16:00:00.000000,1.321981668
CI,2026-03-03T17:00:00.000000,1.319738626
CI,2026-03-03T18:00:00.000000,1.370254993
CI,2026-03-03T19:00:00.000000,1.3444947
CI,2026-03-03T20:00:00.000000,1.323649406
CI,2026-03-03T21:00:00.000000,1.323649406
CI,2026-03-03T22:00:00.000000,1.323649406
CI,2026-03-03T23:00:00.000000,1.323649406
CI,2026-03-04T00:00:00.000000,1.323649406
CI,2026-03-04T01:00:00.000000,1.323649406
CI,2026-03-04T02:00:00.000000,1.735642314
CI,2026-03-04T03:00:00.000000,1.888676047
CI,2026-03-04T04:00:00.000000,1.928018212
CI,2026-03-04T05:00:00.000000,1.933493495
CI,2026-03-04T06:00:00.000000,1.956001163
CI,2026-03-04T07:00:00.000000,1.941624522
CI,2026-03-04T08:00:00.000000,1.85995543
CI,2026-03-04T09:00:00.000000,1.828145027
CI,2026-03-04T10:00:00.000000,1.828145027
CI,2026-03-04T11:00:00.000000,1.828145027
CI,2026-03-04T12:00:00.000000,1.828145027
CI,2026-03-04T13:00:00.000000,1.828145027
CI,2026-03-04T14:00:00.000000,1.769259095
CI,2026-03-04T15:00:00.000000,1.962402344
CI,2026-03-04T16:00:00.000000,2.051785231
CI,2026-03-04T17:00:00.000000,2.082881689
CI,2026-03-04T18:00:00.000000,2.127627134
CI,2026-03-04T19:00:00.000000,2.153460741
CI,2026-03-04T20:00:00.000000,2.031895399
CI,2026-03-04T21:00:00.000000,1.95541954
CI,2026-03-04T22:00:00.000000,1.95541954
CI,2026-03-04T23:00:00.000000,1.95541954
CI,2026-03-05T00:00:00.000000,1.95541954
CI,2026-03-05T01:00:00.000000,1.95541954
CI,2026-03-05T02:00:00.000000,1.916032672
CI,2026-03-05T03:00:00.000000,1.931629539
CI,2026-03-05T04:00:00.000000,2.136167288
CI,2026-03-05T05:00:00.000000,2.17008853
CI,2026-03-05T06:00:00.000000,2.185218334
CI,2026-03-05T07:00:00.000000,2.206832409
CI,2026-03-05T08:00:00.000000,2.130828619
CI,2026-03-05T09:00:00.000000,2.043932915
CI,2026-03-05T10:00:00.000000,2.043932915
CI,2026-03-05T11:00:00.000000,2.043932915
CI,2026-03-05T12:00:00.000000,2.043932915
CI,2026-03-05T13:00:00.000000,2.043932915
CI,2026-03-05T14:00:00.000000,2.043932915
CI,2026-03-05T15:00:00.000000,2.042447567
CI,2026-03-05T16:00:00.000000,2.237925291
CI,2026-03-05T17:00:00.000000,2.277717352
CI,2026-03-05T18:00:00.000000,2.28923583
CI,2026-03-05T19:00:00.000000,2.325456381
CI,2026-03-05T20:00:00.000000,2.303201437
CI,2026-03-05T21:00:00.000000,2.124414206
CI,2026-03-05T22:00:00.000000,2.093274117
CI,2026-03-05T23:00:00.000000,2.093274117
CI,2026-03-06T00:00:00.000000,2.093274117
CI,2026-03-06T01:00:00.000000,2.093274117
CI,2026-03-06T02:00:00.000000,2.093274117
CI,2026-03-06T03:00:00.000000,2.08235383
CI,2026-03-06T04:00:00.000000,2.26909709
CI,2026-03-06T05:00:00.000000,2.292272091
CI,2026-03-06T06:00:00.000000,2.292507887
CI,2026-03-06T07:00:00.000000,2.290669918
CI,2026-03-06T08:00:00.000000,2.286845922
CI,2026-03-06T09:00:00.000000,2.249371767
CI,2026-03-06T10:00:00.000000,2.148406267
CI,2026-03-06T11:00:00.000000,2.149551392
CI,2026-03-06T12:00:00.000000,2.149551392
CI,2026-03-06T13:00:00.000000,2.149551392
CI,2026-03-06T14:00:00.000000,2.149551392
CI,2026-03-06T15:00:00.000000,2.149898291
CI,2026-03-06T16:00:00.000000,2.300369263
CI,2026-03-06T17:00:00.000000,2.359095573
CI,2026-03-06T18:00:00.000000,2.363188505
CI,2026-03-06T19:00:00.000000,2.368416786
CI,2026-03-06T20:00:00.000000,2.368147373
CI,2026-03-06T21:00:00.000000,2.340141058
CI,2026-03-06T22:00:00.000000,2.239889145
CI,2026-03-06T23:00:00.000000,2.237959862
CI,2026-03-07T00:00:00.000000,2.237959862
CI,2026-03-07T01:00:00.000000,2.237959862
CI,2026-03-07T02:00:00.000000,2.237959862
CI,2026-03-07T03:00:00.000000,2.214386463
CI,2026-03-07T04:00:00.000000,2.297713041
CI,2026-03-07T05:00:00.000000,2.427543402
CI,2026-03-07T06:00:00.000000,2.433926344
CI,2026-03-07T07:00:00.000000,2.422792912
CI,2026-03-07T08:00:00.000000,2.421379805
CI,2026-03-07T09:00:00.000000,2.407203436
CI,2026-03-07T10:00:00.000000,2.315295696
CI,2026-03-07T11:00:00.000000,2.277730942
CI,2026-03-07T12:00:00.000000,2.277730942
CI,2026-03-07T13:00:00.000000,2.277730942
CI,2026-03-07T14:00:00.000000,2.277730942
CI,2026-03-07T15:00:00.000000,2.277730942
CI,2026-03-07T16:00:00.000000,2.266717672
CI,2026-03-07T17:00:00.000000,2.372032166
CI,2026-03-07T18:00:00.000000,2.46897459
CI,2026-03-07T19:00:00.000000,2.484861851
CI,2026-03-07T20:00:00.000000,2.500300169
CI,2026-03-07T21:00:00.000000,2.51014185
CI,2026-03-07T22:00:00.000000,2.440956831
CI,2026-03-07T23:00:00.000000,2.385239601
CI,2026-03-08T00:00:00.000000,2.385239601
CI,2026-03-08T01:00:00.000000,2.385239601
CI,2026-03-08T02:00:00.000000,2.385239601
CI,2026-03-08T03:00:00.000000,2.385239601
CI,2026-03-08T04:00:00.000000,2.363754988
CI,2026-03-08T05:00:00.000000,2.487467289
CI,2026-03-08T06:00:00.000000,2.509041309
CI,2026-03-08T07:00:00.000000,2.501778364
CI,2026-03-08T08:00:00.000000,2.507327318
CI,2026-03-08T09:00:00.000000,2.508556843
CI,2026-03-08T10:00:00.000000,2.478661299
CI,2026-03-08T11:00:00.000000,2.428731918
CI,2026-03-08T12:00:00.000000,2.428731918
CI,2026-03-08T13:00:00.000000,2.428731918
CI,2026-03-08T14:00:00.000000,2.428731918
CI,2026-03-08T15:00:00.000000,2.428731918
CI,2026-03-08T16:00:00.000000,2.428731918
CI,2026-03-08T17:00:00.000000,2.491744757
CI,2026-03-08T18:00:00.000000,2.529004812
CI,2026-03-08T19:00:00.000000,2.6209023
CI,2026-03-08T20:00:00.000000,2.622345924
CI,2026-03-08T21:00:00.000000,2.623286247
CI,2026-03-08T22:00:00.000000,2.612162828
CI,2026-03-08T23:00:00.000000,2.575494766
CI,2026-03-09T00:00:00.000000,2.576078415
DC,2026-03-03T00:00:00.000000,1.57008934
DC,2026-03-03T01:00:00.000000,1.675367713
DC,2026-03-03T02:00:00.000000,1.724731445
DC,2026-03-03T03:00:00.000000,1.737136126
DC,2026-03-03T04:00:00.000000,1.800134659
DC,2026-03-03T05:00:00.000000,1.839118004
DC,2026-03-03T06:00:00.000000,1.861091018
DC,2026-03-03T07:00:00.000000,1.880964637
DC,2026-03-03T08:00:00.000000,1.882815361
DC,2026-03-03T09:00:00.000000,1.882815361
DC,2026-03-03T10:00:00.000000,1.882815361
DC,2026-03-03T11:00:00.000000,1.882815361
DC,2026-03-03T12:00:00.000000,1.882815361
DC,2026-03-03T13:00:00.000000,1.799432993
DC,2026-03-03T14:00:00.000000,1.810527682
DC,2026-03-03T15:00:00.000000,1.849578142
DC,2026-03-03T16:00:00.000000,1.902890086
DC,2026-03-03T17:00:00.000000,1.959028125
DC,2026-03-03T18:00:00.000000,1.929697633
DC,2026-03-03T19:00:00.000000,1.893215537
DC,2026-03-03T20:00:00.000000,1.908774853
DC,2026-03-03T21:00:00.000000,1.908774853
DC,2026-03-03T22:00:00.000000,1.908774853
DC,2026-03-03T23:00:00.000000,1.908774853
DC,2026-03-04T00:00:00.000000,1.908774853
DC,2026-03-04T01:00:00.000000,2.018234253
DC,2026-03-04T02:00:00.000000,2.012987852
DC,2026-03-04T03:00:00.000000,2.009427547
DC,2026-03-04T04:00:00.000000,2.03015995
DC,2026-03-04T05:00:00.000000,2.073425055
DC,2026-03-04T06:00:00.000000,2.095297575
DC,2026-03-04T07:00:00.000000,2.096688032
DC,2026-03-04T08:00:00.000000,2.10222435
DC,2026-03-04T09:00:00.000000,2.102071762
DC,2026-03-04T10:00:00.000000,2.102071762
DC,2026-03-04T11:00:00.000000,2.102071762
DC,2026-03-04T12:00:00.000000,2.102071762
DC,2026-03-04T13:00:00.000000,2.102071762
DC,2026-03-04T14:00:00.000000,2.064496517
DC,2026-03-04T15:00:00.000000,2.091930389
DC,2026-03-04T16:00:00.000000,2.147107363
DC,2026-03-04T17:00:00.000000,2.226218939
DC,2026-03-04T18:00:00.000000,2.264461994
DC,2026-03-04T19:00:00.000000,2.239119053
DC,2026-03-04T20:00:00.000000,2.211436987
DC,2026-03-04T21:00:00.000000,2.203395844
DC,2026-03-04T22:00:00.000000,2.203395844
DC,2026-03-04T23:00:00.000000,2.203395844
DC,2026-03-05T00:00:00.000000,2.203395844
DC,2026-03-05T01:00:00.000000,2.203395844
DC,2026-03-05T02:00:00.000000,2.22840476
DC,2026-03-05T03:00:00.000000,2.231848478
DC,2026-03-05T04:00:00.000000,2.212697983
DC,2026-03-05T05:00:00.000000,2.236603737
DC,2026-03-05T06:00:00.000000,2.240875244
DC,2026-03-05T07:00:00.000000,2.242185354
DC,2026-03-05T08:00:00.000000,2.260470152
DC,2026-03-05T09:00:00.000000,2.260696411
DC,2026-03-05T10:00:00.000000,2.260696411
DC,2026-03-05T11:00:00.000000,2.260696411
DC,2026-03-05T12:00:00.000000,2.260696411
DC,2026-03-05T13:00:00.000000,2.260696411
DC,2026-03-05T14:00:00.000000,2.261932135
DC,2026-03-05T15:00:00.000000,2.264251471
DC,2026-03-05T16:00:00.000000,2.275774717
DC,2026-03-05T17:00:00.000000,2.292096376
DC,2026-03-05T18:00:00.000000,2.317605257
DC,2026-03-05T19:00:00.000000,2.316528797
DC,2026-03-05T20:00:00.000000,2.296547413
DC,2026-03-05T21:00:00.000000,2.274374723
DC,2026-03-05T22:00:00.000000,2.276162148
DC,2026-03-05T23:00:00.000000,2.276162148
DC,2026-03-06T00:00:00.000000,2.276162148
DC,2026-03-06T01:00:00.000000,2.276162148
DC,2026-03-06T02:00:00.000000,2.353886127
DC,2026-03-06T03:00:00.000000,2.33855629
DC,2026-03-06T04:00:00.000000,2.34610343
DC,2026-03-06T05:00:00.000000,2.353607655
DC,2026-03-06T06:00:00.000000,2.36350584
DC,2026-03-06T07:00:00.000000,2.362093925
DC,2026-03-06T08:00:00.000000,2.381608725
DC,2026-03-06T09:00:00.000000,2.418954849
DC,2026-03-06T10:00:00.000000,2.42851162
DC,2026-03-06T11:00:00.000000,2.42851162
DC,2026-03-06T12:00:00.000000,2.42851162
DC,2026-03-06T13:00:00.000000,2.42851162
DC,2026-03-06T14:00:00.000000,2.42851162
DC,2026-03-06T15:00:00.000000,2.402575254
DC,2026-03-06T16:00:00.000000,2.38446331
DC,2026-03-06T17:00:00.000000,2.384344101
DC,2026-03-06T18:00:00.000000,2.393735647
DC,2026-03-06T19:00:00.000000,2.390763998
DC,2026-03-06T20:00:00.000000,2.391451359
DC,2026-03-06T21:00:00.000000,2.435608387
DC,2026-03-06T22:00:00.000000,2.504082441
DC,2026-03-06T23:00:00.000000,2.504061699
DC,2026-03-07T00:00:00.000000,2.504061699
DC,2026-03-07T01:00:00.000000,2.504061699
DC,2026-03-07T02:00:00.000000,2.504061699
DC,2026-03-07T03:00:00.000000,2.40194726
DC,2026-03-07T04:00:00.000000,2.386251926
DC,2026-03-07T05:00:00.000000,2.3787992
DC,2026-03-07T06:00:00.000000,2.375445843
DC,2026-03-07T07:00:00.000000,2.380154133
DC,2026-03-07T08:00:00.000000,2.388617277
DC,2026-03-07T09:00:00.000000,2.382718563
DC,2026-03-07T10:00:00.000000,2.398441076
DC,2026-03-07T11:00:00.000000,2.405838966
DC,2026-03-07T12:00:00.000000,2.405838966
DC,2026-03-07T13:00:00.000000,2.405838966
DC,2026-03-07T14:00:00.000000,2.405838966
DC,2026-03-07T15:00:00.000000,2.405838966
DC,2026-03-07T16:00:00.000000,2.432356596
DC,2026-03-07T17:00:00.000000,2.454288483
DC,2026-03-07T18:00:00.000000,2.483714104
DC,2026-03-07T19:00:00.000000,2.503291607
DC,2026-03-07T20:00:00.000000,2.474988699
DC,2026-03-07T21:00:00.000000,2.473168135
