site.id,date,sst_jpl
PV,2025-03-18,3.747
PV,2025-03-19,3.834
PV,2025-03-20,4.817
PV,2025-03-21,4.69
PV,2025-03-22,4.677
PV,2025-03-23,4.622
PV,2025-03-24,4.546
