site.id,date,sst_jpl
PV,2025-01-28,3.948
PV,2025-01-29,3.926
PV,2025-01-30,3.949
PV,2025-01-31,3.808
PV,2025-02-01,3.569
PV,2025-02-02,3.344
PV,2025-02-03,3.542
