site.id,date,sst_jpl
PV,2025-07-15,20.066
PV,2025-07-16,20.342
PV,2025-07-17,20.646
PV,2025-07-18,20.865
PV,2025-07-19,20.793
PV,2025-07-20,20.065
PV,2025-07-21,18.559
