site.id,date,sst_jpl
PV,2025-09-09,17.755
PV,2025-09-10,17.545
PV,2025-09-11,17.163
PV,2025-09-12,16.99
PV,2025-09-13,16.928
PV,2025-09-14,16.939
PV,2025-09-15,17.046
