site.id,date,sst_jpl
PV,2024-07-23,19.405
PV,2024-07-24,19.046
PV,2024-07-25,19.431
PV,2024-07-26,19.602
PV,2024-07-27,19.163
PV,2024-07-28,19.006
PV,2024-07-29,19.261
