site.id,date,sst_jpl
PV,2024-04-16,7.611
PV,2024-04-17,7.649
PV,2024-04-18,7.819
PV,2024-04-19,7.986
PV,2024-04-20,7.741
PV,2024-04-21,7.519
PV,2024-04-22,7.437
