site.id,date,sst_jpl
PV,2025-07-08,20.479
PV,2025-07-09,20.483
PV,2025-07-10,19.658
PV,2025-07-11,19.292
PV,2025-07-12,19.267
PV,2025-07-13,19.281
PV,2025-07-14,19.533
