site.id,date,sst_jpl
PV,2024-06-18,17.894
PV,2024-06-19,17.764
PV,2024-06-20,17.506999999999998
PV,2024-06-21,17.591
PV,2024-06-22,18.002
PV,2024-06-23,18.489
PV,2024-06-24,17.766
