site.id,date,sst_jpl
PV,2024-10-01,17.054
PV,2024-10-02,17.079
PV,2024-10-03,17.13
PV,2024-10-04,17.183
PV,2024-10-05,17.03
PV,2024-10-06,17.067
PV,2024-10-07,16.886
