site.id,date,sst_jpl
PV,2024-09-10,17.333
PV,2024-09-11,17.094
PV,2024-09-12,18.24
PV,2024-09-13,18.49
PV,2024-09-14,18.507
PV,2024-09-15,18.578
PV,2024-09-16,18.464
