site.id,date,sst_jpl
PV,2024-12-31,6.564
PV,2025-01-01,6.538
PV,2025-01-02,6.282
PV,2025-01-03,6.212
PV,2025-01-04,6.404
PV,2025-01-05,6.515
PV,2025-01-06,6.576
