site.id,date,sst_jpl
PV,2025-02-25,2.721
PV,2025-02-26,2.692
PV,2025-02-27,2.695
PV,2025-02-28,2.99
PV,2025-03-01,2.964
PV,2025-03-02,2.87
PV,2025-03-03,2.817
