site.id,date,sst_jpl
PV,2024-12-03,8.912
PV,2024-12-04,8.897
PV,2024-12-05,8.933
PV,2024-12-06,8.573
PV,2024-12-07,8.554
PV,2024-12-08,8.594
PV,2024-12-09,8.831
