site.id,date,sst_jpl
PV,2025-07-29,20.134
PV,2025-07-30,20.329
PV,2025-07-31,19.9
PV,2025-08-01,19.271
PV,2025-08-02,18.777
PV,2025-08-03,18.475
PV,2025-08-04,18.388
