site.id,date,sst_jpl
PV,2025-01-14,4.603
PV,2025-01-15,4.356
PV,2025-01-16,4.413
PV,2025-01-17,4.611
PV,2025-01-18,4.819
PV,2025-01-19,4.498
PV,2025-01-20,4.394
