site.id,date,sst_jpl
PV,2024-08-20,19.781
PV,2024-08-21,19.36
PV,2024-08-22,19.231
PV,2024-08-23,19.238
PV,2024-08-24,19.265
PV,2024-08-25,19.305
PV,2024-08-26,19.541
