site.id,date,sst_jpl
PV,2025-04-29,7.986
PV,2025-04-30,8.265
PV,2025-05-01,8.29
PV,2025-05-02,8.31
PV,2025-05-03,8.439
PV,2025-05-04,8.937
PV,2025-05-05,9.074
