site.id,date,sst_jpl
PV,2024-11-05,12.834
PV,2024-11-06,12.379
PV,2024-11-07,11.909
PV,2024-11-08,11.829
PV,2024-11-09,11.824
PV,2024-11-10,11.727
PV,2024-11-11,11.165
