site.id,date,sst_jpl
PV,2025-05-13,10.705
PV,2025-05-14,11.999
PV,2025-05-15,12.151
PV,2025-05-16,12.058
PV,2025-05-17,12.267
PV,2025-05-18,12.646
PV,2025-05-19,12.672
