site.id,date,sst_jpl
PV,2024-06-11,16.591
PV,2024-06-12,16.948
PV,2024-06-13,17.872
PV,2024-06-14,17.815
PV,2024-06-15,17.954
PV,2024-06-16,18.105
PV,2024-06-17,18.205
