site.id,date,sst_jpl
PV,2024-10-22,13.895
PV,2024-10-23,14.198
PV,2024-10-24,14.08
PV,2024-10-25,13.92
PV,2024-10-26,13.693
PV,2024-10-27,12.714
PV,2024-10-28,12.378
