site.id,date,sst_jpl
PV,2024-07-16,18.723
PV,2024-07-17,18.93
PV,2024-07-18,19.164
PV,2024-07-19,19.13
PV,2024-07-20,19.339
PV,2024-07-21,19.675
PV,2024-07-22,19.843
