site.id,date,sst_jpl
PV,2025-08-12,19.92
PV,2025-08-13,20.822
PV,2025-08-14,21.443
PV,2025-08-15,21.198
PV,2025-08-16,21.142
PV,2025-08-17,20.975
PV,2025-08-18,20.503
