site.id,date,sst_jpl
PV,2024-05-07,10.65
PV,2024-05-08,10.758
PV,2024-05-09,10.642
PV,2024-05-10,10.607
PV,2024-05-11,10.738999999999999
PV,2024-05-12,11.107
PV,2024-05-13,11.161
