site.id,date,sst_jpl
PV,2025-09-02,18.075
PV,2025-09-03,17.851
PV,2025-09-04,17.756
PV,2025-09-05,17.986
PV,2025-09-06,18.223
PV,2025-09-07,18.23
PV,2025-09-08,18.203
