site.id,date,sst_jpl
PV,2025-06-24,18.722
PV,2025-06-25,18.557
PV,2025-06-26,18.757
PV,2025-06-27,18.852
PV,2025-06-28,18.567
PV,2025-06-29,18.725
PV,2025-06-30,18.745
