site.id,date,sst_jpl
PV,2025-05-20,10.591
PV,2025-05-21,10.443
PV,2025-05-22,10.044
PV,2025-05-23,9.518
PV,2025-05-24,10.216
PV,2025-05-25,10.553
PV,2025-05-26,10.491
