site.id,date,sst_jpl
NB,2025-08-26,19.945
NB,2025-08-27,18.229
NB,2025-08-28,18.267
NB,2025-08-29,18.31
NB,2025-08-30,18.285
NB,2025-08-31,18.235
NB,2025-09-01,18.319
