site.id,date,sst_jpl
NB,2024-10-08,16.132
NB,2024-10-09,15.997
NB,2024-10-10,15.431
NB,2024-10-11,15.327
NB,2024-10-12,15.345
NB,2024-10-13,15.598
NB,2024-10-14,15.623
