site.id,date,sst_jpl
NB,2025-10-14,14.3
NB,2025-10-15,14.243
NB,2025-10-16,14.21
NB,2025-10-17,13.933
NB,2025-10-18,13.824
NB,2025-10-19,13.701
NB,2025-10-20,13.503
