site.id,date,sst_jpl
NB,2025-06-10,14.141
NB,2025-06-11,15.885
NB,2025-06-12,16.005
NB,2025-06-13,15.997
NB,2025-06-14,15.131
NB,2025-06-15,15.194
NB,2025-06-16,14.982
