site.id,date,sst_jpl
NB,2024-04-23,7.837
NB,2024-04-24,7.459
NB,2024-04-25,6.989000000000001
NB,2024-04-26,7.030999999999999
NB,2024-04-27,7.065000000000001
NB,2024-04-28,7.1469999999999985
NB,2024-04-29,7.541
