site.id,date,sst_jpl
NB,2024-12-10,8.722
NB,2024-12-11,8.614
NB,2024-12-12,8.444
NB,2024-12-13,8.283
NB,2024-12-14,8.011
NB,2024-12-15,7.953
NB,2024-12-16,8.091
