site.id,date,sst_jpl
NB,2024-05-28,15.416
NB,2024-05-29,15.502
NB,2024-05-30,14.339
NB,2024-05-31,14.112
NB,2024-06-01,14.95
NB,2024-06-02,15.114
NB,2024-06-03,14.888
