site.id,date,sst_jpl
NB,2025-05-27,10.032
NB,2025-05-28,10.249
NB,2025-05-29,11.738
NB,2025-05-30,12.272
NB,2025-05-31,12.267
NB,2025-06-01,12.253
NB,2025-06-02,12.387
