site.id,date,sst_jpl
NB,2024-06-04,15.485
NB,2024-06-05,15.559
NB,2024-06-06,15.648
NB,2024-06-07,15.903
NB,2024-06-08,15.844
NB,2024-06-09,15.563
NB,2024-06-10,15.539
