site.id,date,sst_jpl
NB,2025-09-23,17.256
NB,2025-09-24,17.342
NB,2025-09-25,17.742
NB,2025-09-26,18.075
NB,2025-09-27,18.067
NB,2025-09-28,18.283
NB,2025-09-29,18.237
