site.id,date,sst_jpl
NB,2024-05-21,14.748
NB,2024-05-22,14.232
NB,2024-05-23,13.962
NB,2024-05-24,14.132
NB,2024-05-25,14.41
NB,2024-05-26,14.437
NB,2024-05-27,14.419
