site.id,date,sst_jpl
NB,2024-09-03,18.71
NB,2024-09-04,18.327
NB,2024-09-05,18.298
NB,2024-09-06,18.29
NB,2024-09-07,18.418
NB,2024-09-08,18.454
NB,2024-09-09,18.1
