site.id,date,sst_jpl
NB,2024-06-18,17.079
NB,2024-06-19,17.113
NB,2024-06-20,17.369
NB,2024-06-21,17.658
NB,2024-06-22,17.831
NB,2024-06-23,18.206
NB,2024-06-24,17.617
