site.id,date,sst_jpl
NB,2025-01-14,5.205
NB,2025-01-15,4.988
NB,2025-01-16,5.033
NB,2025-01-17,5.218
NB,2025-01-18,5.42
NB,2025-01-19,5.166
NB,2025-01-20,4.918
