site.id,date,sst_jpl
NB,2024-11-05,12.483
NB,2024-11-06,12.12
NB,2024-11-07,12.09
NB,2024-11-08,12.027
NB,2024-11-09,11.678
NB,2024-11-10,11.448
NB,2024-11-11,11.408
