site.id,date,sst_jpl
NB,2025-04-22,6.478
NB,2025-04-23,6.765
NB,2025-04-24,7.537
NB,2025-04-25,7.263
NB,2025-04-26,6.73
NB,2025-04-27,6.598
NB,2025-04-28,6.682
