site.id,date,sst_jpl
NB,2024-08-20,19.319
NB,2024-08-21,18.632
NB,2024-08-22,18.602
NB,2024-08-23,18.773
NB,2024-08-24,18.973
NB,2024-08-25,18.931
NB,2024-08-26,18.955
