site.id,date,sst_jpl
NB,2025-05-20,10.234
NB,2025-05-21,10.056
NB,2025-05-22,9.685
NB,2025-05-23,9.11
NB,2025-05-24,9.664
NB,2025-05-25,10.1
NB,2025-05-26,9.974
