site.id,date,sst_jpl
NB,2024-10-01,17.003
NB,2024-10-02,16.98
NB,2024-10-03,17.042
NB,2024-10-04,17.014
NB,2024-10-05,17.014
NB,2024-10-06,16.981
NB,2024-10-07,16.851
