site.id,date,sst_jpl
NB,2024-07-02,16.734
NB,2024-07-03,16.56
NB,2024-07-04,16.738
NB,2024-07-05,17.247
NB,2024-07-06,17.806
NB,2024-07-07,19.154
NB,2024-07-08,19.174
