site.id,date,sst_jpl
NB,2025-04-01,4.979
NB,2025-04-02,5.002
NB,2025-04-03,5.149
NB,2025-04-04,5.273
NB,2025-04-05,5.726
NB,2025-04-06,5.634
NB,2025-04-07,5.029
