site.id,date,sst_jpl
NB,2024-09-17,18.791
NB,2024-09-18,18.719
NB,2024-09-19,18.702
NB,2024-09-20,19.384
NB,2024-09-21,18.626
NB,2024-09-22,18.079
NB,2024-09-23,16.638
