site.id,date,sst_jpl
NB,2025-01-28,4.56
NB,2025-01-29,4.533
NB,2025-01-30,4.397
NB,2025-01-31,4.285
NB,2025-02-01,4.095
NB,2025-02-02,3.891
NB,2025-02-03,4.175
