site.id,date,sst_jpl
NB,2024-11-12,11.345
NB,2024-11-13,11.146
NB,2024-11-14,11.217
NB,2024-11-15,11.099
NB,2024-11-16,10.475
NB,2024-11-17,10.398
NB,2024-11-18,10.537
