site.id,date,sst_jpl
NB,2025-01-07,6.3
NB,2025-01-08,6.168
NB,2025-01-09,5.668
NB,2025-01-10,5.66
NB,2025-01-11,5.735
NB,2025-01-12,5.727
NB,2025-01-13,5.381
