site.id,date,sst_jpl
NB,2024-06-11,15.657
NB,2024-06-12,15.983
NB,2024-06-13,17.556
NB,2024-06-14,17.518
NB,2024-06-15,17.22
NB,2024-06-16,17.092
NB,2024-06-17,17.167
