site.id,date,sst_jpl
NB,2025-06-24,18.678
NB,2025-06-25,18.604
NB,2025-06-26,18.689
NB,2025-06-27,18.386
NB,2025-06-28,18.28
NB,2025-06-29,18.68
NB,2025-06-30,18.753
