site_id,time,temp
AQ,2026-03-06T21:00:00.000000,2.694897413
AQ,2026-03-06T22:00:00.000000,2.694726467
AQ,2026-03-06T23:00:00.000000,2.686026335
AQ,2026-03-07T00:00:00.000000,2.677192688
AQ,2026-03-07T01:00:00.000000,2.670134783
AQ,2026-03-07T02:00:00.000000,2.668848276
AQ,2026-03-07T03:00:00.000000,2.67104578
AQ,2026-03-07T04:00:00.000000,2.670995235
AQ,2026-03-07T05:00:00.000000,2.671282053
AQ,2026-03-07T06:00:00.000000,2.672564507
AQ,2026-03-07T07:00:00.000000,2.673655748
AQ,2026-03-07T08:00:00.000000,2.676166534
AQ,2026-03-07T09:00:00.000000,2.699574709
AQ,2026-03-07T10:00:00.000000,2.70402956
AQ,2026-03-07T11:00:00.000000,2.7013309
AQ,2026-03-07T12:00:00.000000,2.697958708
AQ,2026-03-07T13:00:00.000000,2.69660759
AQ,2026-03-07T14:00:00.000000,2.701408148
AQ,2026-03-07T15:00:00.000000,2.72175622
AQ,2026-03-07T16:00:00.000000,2.744280815
AQ,2026-03-07T17:00:00.000000,2.757484674
AQ,2026-03-07T18:00:00.000000,2.762491703
AQ,2026-03-07T19:00:00.000000,2.760418415
AQ,2026-03-07T20:00:00.000000,2.751888037
AQ,2026-03-07T21:00:00.000000,2.740217447
AQ,2026-03-07T22:00:00.000000,2.73261404
AQ,2026-03-07T23:00:00.000000,2.725222588
AQ,2026-03-08T00:00:00.000000,2.717839003
AQ,2026-03-08T01:00:00.000000,2.721779108
AQ,2026-03-08T02:00:00.000000,2.747175932
AQ,2026-03-08T03:00:00.000000,2.794732809
AQ,2026-03-08T04:00:00.000000,2.825585127
AQ,2026-03-08T05:00:00.000000,2.841222286
AQ,2026-03-08T06:00:00.000000,2.850415468
AQ,2026-03-08T07:00:00.000000,2.853641033
AQ,2026-03-08T08:00:00.000000,2.85261178
AQ,2026-03-08T09:00:00.000000,2.840899706
AQ,2026-03-08T10:00:00.000000,2.81411624
AQ,2026-03-08T11:00:00.000000,2.788332939
AQ,2026-03-08T12:00:00.000000,2.765542507
AQ,2026-03-08T13:00:00.000000,2.759377956
AQ,2026-03-08T14:00:00.000000,2.77320981
AQ,2026-03-08T15:00:00.000000,2.806095839
AQ,2026-03-08T16:00:00.000000,2.824069738
AQ,2026-03-08T17:00:00.000000,2.831364155
AQ,2026-03-08T18:00:00.000000,2.835942745
AQ,2026-03-08T19:00:00.000000,2.836611032
AQ,2026-03-08T20:00:00.000000,2.832820654
AQ,2026-03-08T21:00:00.000000,2.815739155
AQ,2026-03-08T22:00:00.000000,2.795228243
AQ,2026-03-08T23:00:00.000000,2.779476881
AQ,2026-03-09T00:00:00.000000,2.769344568
AQ,2026-03-09T01:00:00.000000,2.766943932
AQ,2026-03-09T02:00:00.000000,2.773734808
AQ,2026-03-09T03:00:00.000000,2.79230237
AQ,2026-03-09T04:00:00.000000,2.812324524
AQ,2026-03-09T05:00:00.000000,2.825050116
AQ,2026-03-09T06:00:00.000000,2.837192297
AQ,2026-03-09T07:00:00.000000,2.845953703
AQ,2026-03-09T08:00:00.000000,2.849065542
AQ,2026-03-09T09:00:00.000000,2.848789215
AQ,2026-03-09T10:00:00.000000,2.84173727
AQ,2026-03-09T11:00:00.000000,2.828592062
AQ,2026-03-09T12:00:00.000000,2.814151764
AQ,2026-03-09T13:00:00.000000,2.80388999
AQ,2026-03-09T14:00:00.000000,2.804381847
AQ,2026-03-09T15:00:00.000000,2.816401243
AQ,2026-03-09T16:00:00.000000,2.832923412
AQ,2026-03-09T17:00:00.000000,2.842939377
AQ,2026-03-09T18:00:00.000000,2.849061966
AQ,2026-03-09T19:00:00.000000,2.853423119
AQ,2026-03-09T20:00:00.000000,2.855834723
AQ,2026-03-09T21:00:00.000000,2.857571363
AQ,2026-03-09T22:00:00.000000,2.858320475
AQ,2026-03-09T23:00:00.000000,2.857202291
AQ,2026-03-10T00:00:00.000000,2.853414297
CB,2026-03-02T01:00:00.000000,3.061652422
CB,2026-03-02T02:00:00.000000,3.05404067
CB,2026-03-02T03:00:00.000000,3.03342104
CB,2026-03-02T04:00:00.000000,2.993730307
CB,2026-03-02T05:00:00.000000,2.956324577
CB,2026-03-02T06:00:00.000000,2.922995329
CB,2026-03-02T07:00:00.000000,2.87966609
CB,2026-03-02T08:00:00.000000,2.841017485
CB,2026-03-02T09:00:00.000000,2.817886353
CB,2026-03-02T10:00:00.000000,2.824692249
CB,2026-03-02T11:00:00.000000,2.932313919
CB,2026-03-02T12:00:00.000000,2.97154808
CB,2026-03-02T13:00:00.000000,2.980844975
CB,2026-03-02T14:00:00.000000,2.987261057
CB,2026-03-02T15:00:00.000000,2.96437192
CB,2026-03-02T16:00:00.000000,2.923382044
CB,2026-03-02T17:00:00.000000,2.877611876
CB,2026-03-02T18:00:00.000000,2.849625111
CB,2026-03-02T19:00:00.000000,2.839049339
CB,2026-03-02T20:00:00.000000,2.830023289
CB,2026-03-02T21:00:00.000000,2.81627655
CB,2026-03-02T22:00:00.000000,2.814290047
CB,2026-03-02T23:00:00.000000,2.838911057
CB,2026-03-03T00:00:00.000000,2.81034112
CB,2026-03-03T01:00:00.000000,2.793596029
CB,2026-03-03T02:00:00.000000,2.790938139
CB,2026-03-03T03:00:00.000000,2.783801079
CB,2026-03-03T04:00:00.000000,2.777924538
CB,2026-03-03T05:00:00.000000,2.765854359
CB,2026-03-03T06:00:00.000000,2.764516354
CB,2026-03-03T07:00:00.000000,2.754695177
CB,2026-03-03T08:00:00.000000,2.74911952
CB,2026-03-03T09:00:00.000000,2.705343962
CB,2026-03-03T10:00:00.000000,2.694341421
CB,2026-03-03T11:00:00.000000,2.668360472
CB,2026-03-03T12:00:00.000000,2.643902302
CB,2026-03-03T13:00:00.000000,2.65229249
CB,2026-03-03T14:00:00.000000,2.67554903
CB,2026-03-03T15:00:00.000000,2.729793787
CB,2026-03-03T16:00:00.000000,2.827111006
CB,2026-03-03T17:00:00.000000,2.948105574
CB,2026-03-03T18:00:00.000000,3.028203726
CB,2026-03-03T19:00:00.000000,3.069642782
CB,2026-03-03T20:00:00.000000,3.081936359
CB,2026-03-03T21:00:00.000000,2.822136164
CB,2026-03-03T22:00:00.000000,2.65407753
CB,2026-03-03T23:00:00.000000,2.993494511
CB,2026-03-04T00:00:00.000000,3.251426697
CB,2026-03-04T01:00:00.000000,3.325864077
CB,2026-03-04T02:00:00.000000,3.407023191
CB,2026-03-04T03:00:00.000000,3.480059147
CB,2026-03-04T04:00:00.000000,3.509533644
CB,2026-03-04T05:00:00.000000,3.514913797
CB,2026-03-04T06:00:00.000000,3.518254519
CB,2026-03-04T07:00:00.000000,3.525278807
CB,2026-03-04T08:00:00.000000,3.521385431
CB,2026-03-04T09:00:00.000000,3.476904631
CB,2026-03-04T10:00:00.000000,3.277619839
CB,2026-03-04T11:00:00.000000,3.296942472
CB,2026-03-04T12:00:00.000000,3.279682398
CB,2026-03-04T13:00:00.000000,3.251065254
CB,2026-03-04T14:00:00.000000,3.256007671
CB,2026-03-04T15:00:00.000000,3.264808893
CB,2026-03-04T16:00:00.000000,3.269835711
CB,2026-03-04T17:00:00.000000,3.278170109
CB,2026-03-04T18:00:00.000000,3.286062002
CB,2026-03-04T19:00:00.000000,3.268323421
CB,2026-03-04T20:00:00.000000,3.220139265
CB,2026-03-04T21:00:00.000000,3.117655516
CB,2026-03-04T22:00:00.000000,3.015165091
CB,2026-03-04T23:00:00.000000,3.015081644
CB,2026-03-05T00:00:00.000000,3.03417182
CB,2026-03-05T01:00:00.000000,3.013567924
CB,2026-03-05T02:00:00.000000,3.027309179
CB,2026-03-05T03:00:00.000000,3.050886393
CB,2026-03-05T04:00:00.000000,3.049389839
CB,2026-03-05T05:00:00.000000,3.037365913
CB,2026-03-05T06:00:00.000000,3.007244825
CB,2026-03-05T07:00:00.000000,2.959726334
CB,2026-03-05T08:00:00.000000,2.915878057
CB,2026-03-05T09:00:00.000000,2.878139734
CB,2026-03-05T10:00:00.000000,2.829460382
CB,2026-03-05T11:00:00.000000,2.808521509
CB,2026-03-05T12:00:00.000000,2.808996916
CB,2026-03-05T13:00:00.000000,2.776076317
CB,2026-03-05T14:00:00.000000,2.755769253
CB,2026-03-05T15:00:00.000000,2.770798683
CB,2026-03-05T16:00:00.000000,2.779139042
CB,2026-03-05T17:00:00.000000,2.773704052
CB,2026-03-05T18:00:00.000000,2.768342257
CB,2026-03-05T19:00:00.000000,2.765239716
CB,2026-03-05T20:00:00.000000,2.764800072
CB,2026-03-05T21:00:00.000000,2.759618998
CB,2026-03-05T22:00:00.000000,2.74092412
CB,2026-03-05T23:00:00.000000,2.718150139
CB,2026-03-06T00:00:00.000000,2.714030027
CB,2026-03-06T01:00:00.000000,2.735046625
CB,2026-03-06T02:00:00.000000,2.868355036
CB,2026-03-06T03:00:00.000000,2.975396633
CB,2026-03-06T04:00:00.000000,3.045769691
CB,2026-03-06T05:00:00.000000,3.08484745
CB,2026-03-06T06:00:00.000000,3.100731134
CB,2026-03-06T07:00:00.000000,3.098201752
CB,2026-03-06T08:00:00.000000,3.086325169
CB,2026-03-06T09:00:00.000000,3.048629999
CB,2026-03-06T10:00:00.000000,2.920738459
CB,2026-03-06T11:00:00.000000,2.770652533
CB,2026-03-06T12:00:00.000000,2.673743486
CB,2026-03-06T13:00:00.000000,2.686801195
CB,2026-03-06T14:00:00.000000,2.927662611
CB,2026-03-06T15:00:00.000000,3.061313629
CB,2026-03-06T16:00:00.000000,3.107568026
CB,2026-03-06T17:00:00.000000,3.121858835
CB,2026-03-06T18:00:00.000000,3.121930361
CB,2026-03-06T19:00:00.000000,3.110609531
CB,2026-03-06T20:00:00.000000,3.091480255
CB,2026-03-06T21:00:00.000000,3.06312108
CB,2026-03-06T22:00:00.000000,2.987190723
CB,2026-03-06T23:00:00.000000,2.89265728
CB,2026-03-07T00:00:00.000000,2.850162268
CB,2026-03-07T01:00:00.000000,2.866182566
CB,2026-03-07T02:00:00.000000,2.985786676
CB,2026-03-07T03:00:00.000000,3.064062834
CB,2026-03-07T04:00:00.000000,3.086051226
CB,2026-03-07T05:00:00.000000,3.093235731
CB,2026-03-07T06:00:00.000000,3.090614557
CB,2026-03-07T07:00:00.000000,3.077644587
CB,2026-03-07T08:00:00.000000,3.051836491
CB,2026-03-07T09:00:00.000000,3.011878252
CB,2026-03-07T10:00:00.000000,2.968253613
CB,2026-03-07T11:00:00.000000,2.925819635
CB,2026-03-07T12:00:00.000000,2.845505714
CB,2026-03-07T13:00:00.000000,2.77473402
CB,2026-03-07T14:00:00.000000,2.779173851
CB,2026-03-07T15:00:00.000000,2.89283514
CB,2026-03-07T16:00:00.000000,3.009385586
CB,2026-03-07T17:00:00.000000,3.092095137
CB,2026-03-07T18:00:00.000000,3.158123016
CB,2026-03-07T19:00:00.000000,3.213160276
CB,2026-03-07T20:00:00.000000,3.25541544
CB,2026-03-07T21:00:00.000000,3.290587902
CB,2026-03-07T22:00:00.000000,3.322952032
CB,2026-03-07T23:00:00.000000,3.34232688
CB,2026-03-08T00:00:00.000000,3.337631941
CB,2026-03-08T01:00:00.000000,3.331435919
CB,2026-03-08T02:00:00.000000,3.363550901
CB,2026-03-08T03:00:00.000000,3.392162561
CB,2026-03-08T04:00:00.000000,3.407890081
CB,2026-03-08T05:00:00.000000,3.417357683
CB,2026-03-08T06:00:00.000000,3.425224304
CB,2026-03-08T07:00:00.000000,3.431126833
CB,2026-03-08T08:00:00.000000,3.434399128
CB,2026-03-08T09:00:00.000000,3.436579943
CB,2026-03-08T10:00:00.000000,3.437786341
CB,2026-03-08T11:00:00.000000,3.43849349
CB,2026-03-08T12:00:00.000000,3.437217712
CB,2026-03-08T13:00:00.000000,3.433438063
CB,2026-03-08T14:00:00.000000,3.423167944
CB,2026-03-08T15:00:00.000000,3.414456606
CB,2026-03-08T16:00:00.000000,3.407141447
CB,2026-03-08T17:00:00.000000,3.402142763
CB,2026-03-08T18:00:00.000000,3.378286123
CB,2026-03-08T19:00:00.000000,3.342343569
CB,2026-03-08T20:00:00.000000,3.313554049
CB,2026-03-08T21:00:00.000000,3.289774656
CB,2026-03-08T22:00:00.000000,3.268860102
CB,2026-03-08T23:00:00.000000,3.253205299
CB,2026-03-09T00:00:00.000000,3.241079569
CB,2026-03-09T01:00:00.000000,3.238339901
CB,2026-03-09T02:00:00.000000,3.234992743
CB,2026-03-09T03:00:00.000000,3.22187233
CB,2026-03-09T04:00:00.000000,3.250041485
CB,2026-03-09T05:00:00.000000,3.300921202
CB,2026-03-09T06:00:00.000000,3.337110519
CB,2026-03-09T07:00:00.000000,3.358956337
CB,2026-03-09T08:00:00.000000,3.372036219
CB,2026-03-09T09:00:00.000000,3.38051939
CB,2026-03-09T10:00:00.000000,3.387240887
CB,2026-03-09T11:00:00.000000,3.391633749
CB,2026-03-09T12:00:00.000000,3.393985987
CB,2026-03-09T13:00:00.000000,3.398540974
CB,2026-03-09T14:00:00.000000,3.414508104
CB,2026-03-09T15:00:00.000000,3.430565834
CB,2026-03-09T16:00:00.000000,3.435213327
CB,2026-03-09T17:00:00.000000,3.438561916
CB,2026-03-09T18:00:00.000000,3.447255373
CB,2026-03-09T19:00:00.000000,3.456014395
CB,2026-03-09T20:00:00.000000,3.46539402
CB,2026-03-09T21:00:00.000000,3.473492384
CB,2026-03-09T22:00:00.000000,3.478865623
CB,2026-03-09T23:00:00.000000,3.480858088
CB,2026-03-10T00:00:00.000000,3.481106281
CI,2026-03-02T01:00:00.000000,2.139009476
CI,2026-03-02T02:00:00.000000,2.168073177
CI,2026-03-02T03:00:00.000000,2.168007374
CI,2026-03-02T04:00:00.000000,2.066104174
CI,2026-03-02T05:00:00.000000,1.936226249
CI,2026-03-02T06:00:00.000000,1.871761084
CI,2026-03-02T07:00:00.000000,1.81755507
CI,2026-03-02T08:00:00.000000,1.757582426
CI,2026-03-02T09:00:00.000000,1.712891936
CI,2026-03-02T10:00:00.000000,1.755301237
CI,2026-03-02T11:00:00.000000,1.882727265
CI,2026-03-02T12:00:00.000000,1.998681903
CI,2026-03-02T13:00:00.000000,2.07460165
CI,2026-03-02T14:00:00.000000,2.094244242
CI,2026-03-02T15:00:00.000000,2.096349478
CI,2026-03-02T16:00:00.000000,2.090775728
CI,2026-03-02T17:00:00.000000,1.985692978
CI,2026-03-02T18:00:00.000000,1.931728005
CI,2026-03-02T19:00:00.000000,1.864020944
CI,2026-03-02T20:00:00.000000,1.813022971
CI,2026-03-02T21:00:00.000000,1.755006433
CI,2026-03-02T22:00:00.000000,1.750777364
CI,2026-03-02T23:00:00.000000,1.775289059
CI,2026-03-03T00:00:00.000000,1.947809339
CI,2026-03-03T01:00:00.000000,2.021147728
CI,2026-03-03T02:00:00.000000,2.042776108
CI,2026-03-03T03:00:00.000000,2.041582823
CI,2026-03-03T04:00:00.000000,2.034734249
CI,2026-03-03T05:00:00.000000,2.011645794
CI,2026-03-03T06:00:00.000000,1.950797915
CI,2026-03-03T07:00:00.000000,1.889963746
CI,2026-03-03T08:00:00.000000,1.825027823
CI,2026-03-03T09:00:00.000000,1.774102092
CI,2026-03-03T10:00:00.000000,1.729150653
CI,2026-03-03T11:00:00.000000,1.746197581
CI,2026-03-03T12:00:00.000000,1.840667367
CI,2026-03-03T13:00:00.000000,1.925446868
CI,2026-03-03T14:00:00.000000,1.993165016
CI,2026-03-03T15:00:00.000000,2.022140026
CI,2026-03-03T16:00:00.000000,2.029911518
CI,2026-03-03T17:00:00.000000,2.019723892
CI,2026-03-03T18:00:00.000000,1.955877542
CI,2026-03-03T19:00:00.000000,1.895452738
CI,2026-03-03T20:00:00.000000,1.844148993
CI,2026-03-03T21:00:00.000000,1.799078465
CI,2026-03-03T22:00:00.000000,1.758064866
CI,2026-03-03T23:00:00.000000,1.736682773
CI,2026-03-04T00:00:00.000000,1.769531965
CI,2026-03-04T01:00:00.000000,1.882951617
CI,2026-03-04T02:00:00.000000,1.997030258
CI,2026-03-04T03:00:00.000000,2.036505461
CI,2026-03-04T04:00:00.000000,2.047039747
CI,2026-03-04T05:00:00.000000,2.04006362
CI,2026-03-04T06:00:00.000000,1.995967746
CI,2026-03-04T07:00:00.000000,1.913511276
CI,2026-03-04T08:00:00.000000,1.856112361
CI,2026-03-04T09:00:00.000000,1.769072056
CI,2026-03-04T10:00:00.000000,1.711290121
CI,2026-03-04T11:00:00.000000,1.599884272
CI,2026-03-04T12:00:00.000000,1.746559143
CI,2026-03-04T13:00:00.000000,1.834288836
CI,2026-03-04T14:00:00.000000,1.941864371
CI,2026-03-04T15:00:00.000000,2.024219751
CI,2026-03-04T16:00:00.000000,2.060773611
CI,2026-03-04T17:00:00.000000,2.070523262
CI,2026-03-04T18:00:00.000000,2.053821325
CI,2026-03-04T19:00:00.000000,1.963841438
CI,2026-03-04T20:00:00.000000,1.905869246
CI,2026-03-04T21:00:00.000000,1.846801877
CI,2026-03-04T22:00:00.000000,1.799308181
CI,2026-03-04T23:00:00.000000,1.75729692
CI,2026-03-05T00:00:00.000000,1.802711129
CI,2026-03-05T01:00:00.000000,1.883952856
CI,2026-03-05T02:00:00.000000,1.987327576
CI,2026-03-05T03:00:00.000000,2.065923691
CI,2026-03-05T04:00:00.000000,2.092261791
CI,2026-03-05T05:00:00.000000,2.097429514
CI,2026-03-05T06:00:00.000000,2.088334084
CI,2026-03-05T07:00:00.000000,2.021965981
CI,2026-03-05T08:00:00.000000,1.942463517
CI,2026-03-05T09:00:00.000000,1.875624537
CI,2026-03-05T10:00:00.000000,1.832385063
CI,2026-03-05T11:00:00.000000,1.781129003
CI,2026-03-05T12:00:00.000000,1.770670652
CI,2026-03-05T13:00:00.000000,1.870906234
CI,2026-03-05T14:00:00.000000,1.980328202
CI,2026-03-05T15:00:00.000000,2.065925837
CI,2026-03-05T16:00:00.000000,2.103824377
CI,2026-03-05T17:00:00.000000,2.11970973
CI,2026-03-05T18:00:00.000000,2.124219418
CI,2026-03-05T19:00:00.000000,2.072384834
CI,2026-03-05T20:00:00.000000,2.01657033
CI,2026-03-05T21:00:00.000000,1.964704633
CI,2026-03-05T22:00:00.000000,1.922394514
CI,2026-03-05T23:00:00.000000,1.871468306
CI,2026-03-06T00:00:00.000000,1.834743023
CI,2026-03-06T01:00:00.000000,1.893470883
CI,2026-03-06T02:00:00.000000,1.981489182
CI,2026-03-06T03:00:00.000000,2.10609889
CI,2026-03-06T04:00:00.000000,2.186025381
CI,2026-03-06T05:00:00.000000,2.213706493
CI,2026-03-06T06:00:00.000000,2.213235855
CI,2026-03-06T07:00:00.000000,2.180938482
CI,2026-03-06T08:00:00.000000,2.030684948
CI,2026-03-06T09:00:00.000000,1.975491285
CI,2026-03-06T10:00:00.000000,1.924465299
CI,2026-03-06T11:00:00.000000,1.844892859
CI,2026-03-06T12:00:00.000000,1.79602623
CI,2026-03-06T13:00:00.000000,1.744000912
CI,2026-03-06T14:00:00.000000,1.9184618
CI,2026-03-06T15:00:00.000000,2.033983946
CI,2026-03-06T16:00:00.000000,2.160243511
CI,2026-03-06T17:00:00.000000,2.219433784
CI,2026-03-06T18:00:00.000000,2.234314442
CI,2026-03-06T19:00:00.000000,2.226011753
CI,2026-03-06T20:00:00.000000,2.057888508
CI,2026-03-06T21:00:00.000000,1.983561993
CI,2026-03-06T22:00:00.000000,1.92066288
CI,2026-03-06T23:00:00.000000,1.887804747
CI,2026-03-07T00:00:00.000000,1.843475103
CI,2026-03-07T01:00:00.000000,1.838350534
CI,2026-03-07T02:00:00.000000,1.946656942
CI,2026-03-07T03:00:00.000000,2.070044041
CI,2026-03-07T04:00:00.000000,2.197561979
CI,2026-03-07T05:00:00.000000,2.246859789
CI,2026-03-07T06:00:00.000000,2.258095503
CI,2026-03-07T07:00:00.000000,2.250833273
CI,2026-03-07T08:00:00.000000,2.163356781
CI,2026-03-07T09:00:00.000000,2.06798315
CI,2026-03-07T10:00:00.000000,1.985786438
CI,2026-03-07T11:00:00.000000,1.931734204
CI,2026-03-07T12:00:00.000000,1.866408467
CI,2026-03-07T13:00:00.000000,1.827854395
CI,2026-03-07T14:00:00.000000,1.90435791
CI,2026-03-07T15:00:00.000000,1.993185401
CI,2026-03-07T16:00:00.000000,2.124247551
CI,2026-03-07T17:00:00.000000,2.212737799
CI,2026-03-07T18:00:00.000000,2.260893822
CI,2026-03-07T19:00:00.000000,2.274307728
CI,2026-03-07T20:00:00.000000,2.246333122
CI,2026-03-07T21:00:00.000000,2.120115519
CI,2026-03-07T22:00:00.000000,2.039532661
CI,2026-03-07T23:00:00.000000,1.9750278
CI,2026-03-08T00:00:00.000000,1.926880479
CI,2026-03-08T01:00:00.000000,1.878541827
CI,2026-03-08T02:00:00.000000,1.950018287
CI,2026-03-08T03:00:00.000000,2.06213522
CI,2026-03-08T04:00:00.000000,2.170644045
CI,2026-03-08T05:00:00.000000,2.231428623
CI,2026-03-08T06:00:00.000000,2.255758524
CI,2026-03-08T07:00:00.000000,2.261552095
CI,2026-03-08T08:00:00.000000,2.248360872
CI,2026-03-08T09:00:00.000000,2.154169798
CI,2026-03-08T10:00:00.000000,2.083682299
CI,2026-03-08T11:00:00.000000,2.013541222
CI,2026-03-08T12:00:00.000000,1.960956454
CI,2026-03-08T13:00:00.000000,1.902534723
CI,2026-03-08T14:00:00.000000,1.886198521
CI,2026-03-08T15:00:00.000000,2.023854017
CI,2026-03-08T16:00:00.000000,2.136328697
CI,2026-03-08T17:00:00.000000,2.202069521
CI,2026-03-08T18:00:00.000000,2.247925997
CI,2026-03-08T19:00:00.000000,2.291224957
CI,2026-03-08T20:00:00.000000,2.311359644
CI,2026-03-08T21:00:00.000000,2.27282691
CI,2026-03-08T22:00:00.000000,2.164026737
CI,2026-03-08T23:00:00.000000,2.096346378
